           4           4           7           4  8.81476475579908401E-003
           4           4           7           3  5.28885885347945006E-002
           4           4           7           2  0.12340670658118719     
           4           4           7           1  0.12340670658118719     
           4           4           7           0   0.0000000000000000     
           4           4           8           4  2.13789447959596970E-003
           4           4           8           3  1.71031558367677576E-002
           4           4           8           2  5.98610454286871568E-002
           4           4           8           1  0.11972209085737431     
           4           4           8           0  0.14965261357171789     
           5           0           5           0 -0.30151134457776363     
           5           1           4           1  0.17407765595569782     
           5           1           4           0 -0.22473328748774735     
           5           1           5           1  0.21320071635561041     
           5           1           5           0   0.0000000000000000     
           5           1           6           1  0.13222147133698628     
           5           1           6           0  0.20483662259967567     
           5           2           3           2 -0.12309149097933272     
           5           2           3           1  0.18609684207969415     
           5           2           3           0 -0.20806259464411975     
           5           2           4           2 -0.18802535827258873     
           5           2           4           1  0.14213381090374030     
           5           2           4           0  -0.0000000000000000     
           5           2           5           2 -0.18064892093237822     
           5           2           5           1 -3.41394370999459421E-002
           5           2           5           0  0.15267620413811483     
           5           2           6           2 -0.11826247919781653     
           5           2           6           1 -0.15644655469368599     
           5           2           6           0  -0.0000000000000000     
           5           2           7           2 -4.82804549585267515E-002
           5           2           7           1 -0.12773807700531709     
           5           2           7           0 -0.17137861409939503     
           5           3           2           3  0.11009637651263604     
           5           3           2           2 -0.16514456476895409     
           5           3           2           1  0.19738550848793068     
           5           3           2           0 -0.20806259464411975     
           5           3           3           3  0.17407765595569782     
           5           3           3           2 -0.17407765595569782     
           5           3           3           1  0.10403129732205987     
           5           3           3           0   0.0000000000000000     
           5           3           4           3  0.18698939800169145     
           5           3           4           2 -6.23297993338971512E-002
           5           3           4           1 -8.19481953157402687E-002
           5           3           4           0  0.14135069854804391     
           5           3           5           3  0.15267620413811483     
           5           3           5           2  7.63381020690574175E-002
           5           3           5           1 -0.12773807700531709     
           5           3           5           0   0.0000000000000000     
           5           3           6           3  9.65609099170535168E-002
           5           3           6           2  0.14484136487558028     
           5           3           6           1   0.0000000000000000     
           5           3           6           0 -0.12773807700531706     
           5           3           7           3  4.58028612414344491E-002
           5           3           7           2  0.12214096331049186     
           5           3           7           1  0.12773807700531709     
           5           3           7           0   0.0000000000000000     
           5           3           8           3  1.43414321552943810E-002
           5           3           8           2  5.73657286211775239E-002
           5           3           8           1  0.11998903007585239     
           5           3           8           0  0.15177545170965592     
           5           4           1           4 -0.13483997249264842     
           5           4           1           3  0.17978662999019790     
           5           4           1           2 -0.20597146021777490     
           5           4           1           1  0.22019275302527211     
           5           4           1           0 -0.22473328748774737     
           5           4           2           4 -0.19069251784911845     
           5           4           2           3  0.19069251784911845     
           5           4           2           2 -0.14564381625088382     
           5           4           2           1  7.78498944161522960E-002
           5           4           2           0  -0.0000000000000000     
           5           4           3           4 -0.19789097796726143     
           5           4           3           3  9.89454889836307167E-002
           5           4           3           2  2.15916758543765255E-002
           5           4           3           1 -0.10964174397241236     
           5           4           3           0  0.14135069854804391     
           5           4           4           4 -0.16724840200141813     
           5           4           4           3 -2.78747336669030281E-002
           5           4           4           2  0.12773807700531709     
           5           4           4           1 -0.10241831129983785     
           5           4           4           0  -0.0000000000000000     
           5           4           5           4 -0.11826247919781652     
           5           4           5           3 -0.11826247919781652     
           5           4           5           2  9.03244604661891104E-002
           5           4           5           1  4.82804549585267584E-002
           5           4           5           0 -0.11826247919781652     
           5           4           6           4 -6.99650262281441421E-002
           5           4           6           3 -0.13993005245628826     
           5           4           6           2 -3.05352408276229649E-002
           5           4           6           1  0.11425240939959672     
           5           4           6           0  -0.0000000000000000     
           5           4           7           4 -3.39380227338527338E-002
           5           4           7           3 -0.10747040532386698     
           5           4           7           2 -0.11849413951619982     
           5           4           7           1  1.38551397628190933E-002
           5           4           7           0  0.11312674244617578     
           5           4           8           4 -1.28273668775758173E-002
           5           4           8           3 -5.77231509490911884E-002
           5           4           8           2 -0.11756475936692107     
           5           4           8           1 -0.10997176257738529     
           5           4           8           0  -0.0000000000000000     
           5           4           9           4 -3.29015018266173203E-003
           5           4           9           3 -1.97409010959703896E-002
           5           4           9           2 -6.03094490392806840E-002
           5           4           9           1 -0.11282864774504557     
           5           4           9           0 -0.13818630767179274     
           5           5           0           5  0.30151134457776363     
           5           5           0           4 -0.30151134457776363     
           5           5           0           3  0.30151134457776363     
           5           5           0           2 -0.30151134457776363     
           5           5           0           1  0.30151134457776363     
           5           5           0           0 -0.30151134457776363     
           5           5           1           5  0.27524094128159016     
           5           5           1           4 -0.22019275302527211     
           5           5           1           3  0.16514456476895409     
           5           5           1           2 -0.11009637651263605     
           5           5           1           1  5.50481882563180272E-002
           5           5           1           0   0.0000000000000000     
           5           5           2           5  0.22901430620717222     
           5           5           2           4 -9.16057224828688982E-002
           5           5           2           3 -1.52676204138114842E-002
           5           5           2           2  9.16057224828688982E-002
           5           5           2           1 -0.13740858372430334     
           5           5           2           0  0.15267620413811483     
           5           5           3           5  0.17311854311433530     
           5           5           3           4  3.46237086228670596E-002
           5           5           3           3 -0.12695359828384589     
           5           5           3           2  0.13272421638765708     
           5           5           3           1 -8.07886534533564654E-002
           5           5           3           0   0.0000000000000000     
           5           5           4           5  0.11826247919781652     
           5           5           4           4  0.11826247919781652     
           5           5           4           3 -0.11826247919781652     
           5           5           4           2  1.97104131996360850E-002
           5           5           4           1  7.88416527985443399E-002
           5           5           4           0 -0.11826247919781652     
           5           5           5           5  7.24206824377901376E-002
           5           5           5           4  0.14484136487558028     
           5           5           5           3 -2.41402274792633792E-002
           5           5           5           2 -9.65609099170535168E-002
           5           5           5           1  9.65609099170535168E-002
           5           5           5           0   0.0000000000000000     
           5           5           6           5  3.92756294919233140E-002
           5           5           6           4  0.12568201437415460     
           5           5           6           3  7.59328836843850691E-002
           5           5           6           2 -9.42615107806159674E-002
           5           5           6           1 -3.14205035935386512E-002
           5           5           6           0  0.10473501197846219     
           5           5           7           5  1.85147092994062228E-002
           5           5           7           4  8.51676627772686157E-002
           5           5           7           3  0.12219708137608105     
           5           5           7           2  7.40588371976248858E-003
           5           5           7           1 -0.10368237207667484     
           5           5           7           0   0.0000000000000000     
           5           5           8           5  7.35699946461498312E-003
           5           5           8           4  4.56133966806128929E-002
           5           5           8           3  0.10741219218337875     
           5           5           8           2  0.10005519271876376     
           5           5           8           1 -2.05995985009219500E-002
           5           5           8           0 -0.10299799250460975     
           5           5           9           5  2.32648750528226863E-003
           5           5           9           4  1.86119000422581490E-002
           5           5           9           3  6.28151626426212556E-002
           5           5           9           2  0.11167140025354889     
           5           5           9           1  9.77124752218552911E-002
           5           5           9           0   0.0000000000000000     
           5           5          10           5  5.07681195063093994E-004
           5           5          10           4  5.07681195063093907E-003
           5           5          10           3  2.28456537778392241E-002
           5           5          10           2  6.09217434075712758E-002
           5           5          10           1  0.10661305096324972     
           5           5          10           0  0.12793566115589966     
           6           0           6           0  0.27735009811261457     
           6           1           5           1 -0.15644655469368596     
           6           1           5           0  0.20483662259967567     
           6           1           6           1 -0.19611613513818404     
           6           1           6           0  -0.0000000000000000     
           6           1           7           1 -0.12403473458920845     
           6           1           7           0 -0.18946618668626838     
           6           2           4           2  0.10429770312912397     
           6           2           4           1 -0.16490914830605122     
           6           2           4           0  0.18698939800169145     
           6           2           5           2  0.16724840200141816     
           6           2           5           1 -0.13222147133698625     
           6           2           5           0   0.0000000000000000     
           6           2           6           2  0.16724840200141816     
           6           2           6           1  2.64442942673972538E-002
           6           2           6           0 -0.13993005245628828     
           6           2           7           2  0.11322770341445956     
           6           2           7           1  0.14322297480788657     
           6           2           7           0   0.0000000000000000     
           6           2           8           2  4.75651494154494051E-002
           6           2           8           1  0.12033136751923736     
           6           2           8           0  0.15918343668810866     
           6           3           3           3 -8.36242010007090669E-002
           6           3           3           2  0.13655774839978377     
           6           3           3           1 -0.17069718549972970     
           6           3           3           0  0.18248296715045295     
           6           3           4           3 -0.14484136487558028     
           6           3           4           2  0.15768330559708871     
           6           3           4           1 -9.85520659981804353E-002
           6           3           4           0  -0.0000000000000000     
           6           3           5           3 -0.16724840200141816     
           6           3           5           2  6.82788741998918841E-002
           6           3           5           1  6.82788741998918841E-002
           6           3           5           0 -0.12773807700531709     
           6           3           6           3 -0.14484136487558028     
           6           3           6           2 -5.91312395989082654E-002
           6           3           6           1  0.11826247919781653     
           6           3           6           0  -0.0000000000000000     
           6           3           7           3 -9.62052515818186543E-002
           6           3           7           2 -0.13091876497307769     
           6           3           7           1  5.23675059892310824E-003
           6           3           7           0  0.11756475936692107     
           6           3           8           3 -4.75651494154494051E-002
           6           3           8           2 -0.11651034560709260     
           6           3           8           1 -0.11651034560709260     
           6           3           8           0  -0.0000000000000000     
           6           3           9           3 -1.54321722689425220E-002
           6           3           9           2 -5.67014215224565729E-002
           6           3           9           1 -0.11340284304491315     
           6           3           9           0 -0.14143819512005504     
           6           4           2           4  8.36242010007090808E-002
           6           4           2           3 -0.12955005512625914     
           6           4           2           2  0.16157730690671296     
           6           4           2           1 -0.18064892093237819     
           6           4           2           0  0.18698939800169140     
           6           4           3           4  0.14135069854804391     
           6           4           3           3 -0.16423467043540765     
           6           4           3           2  0.13655774839978377     
           6           4           3           1 -7.63381020690574036E-002
           6           4           3           0   0.0000000000000000     
           6           4           4           4  0.16724840200141813     
           6           4           4           3 -0.10795837927188262     
           6           4           4           2   0.0000000000000000     
           6           4           4           1  9.03244604661891243E-002
           6           4           4           0 -0.12465959866779430     
           6           4           5           4  0.15644655469368596     
           6           4           5           3   0.0000000000000000     
           6           4           5           2 -0.10795837927188263     
           6           4           5           1  9.65609099170535168E-002
           6           4           5           0   0.0000000000000000     
           6           4           6           4  0.11998903007585239     
           6           4           6           3  9.29431030422714355E-002
           6           4           6           2 -9.10803268696636081E-002
           6           4           6           1 -3.70294185988124455E-002
           6           4           6           0  0.10732145112154909     
           6           4           7           4  7.58877258548279615E-002
           6           4           7           3  0.12736182264749782     
           6           4           7           2  1.57102517967693256E-002
           6           4           7           1 -0.10538757288364330     
           6           4           7           0   0.0000000000000000     
           6           4           8           4  3.89295819580131666E-002
           6           4           8           3  0.10554153581874119     
           6           4           8           2  0.10476945862039946     
           6           4           8           1 -1.80208947262357339E-002
           6           4           8           0 -0.10445902991252017     
           6           4           9           4  1.54321722689425220E-002
           6           4           9           3  5.97685461934183218E-002
           6           4           9           2  0.11181671118067157     
           6           4           9           1  0.10001190688817699     
           6           4           9           0   0.0000000000000000     
           6           4          10           4  4.12442152600405506E-003
           6           4          10           3  2.12984211772707793E-002
           6           4          10           2  5.97685461934183218E-002
           6           4          10           1  0.10691722576385573     
           6           4          10           0  0.12911481660011881     
           6           5           1           5 -0.11322770341445958     
           6           5           1           4  0.15267620413811483     
           6           5           1           3 -0.17739371879672478     
           6           5           1           2  0.19312181983410706     
           6           5           1           1 -0.20197163363339118     
           6           5           1           0  0.20483662259967567     
           6           5           2           5 -0.16574838603294895     
           6           5           2           4  0.17879606250706967     
           6           5           2           3 -0.15580668880290177     
           6           5           2           2  0.11308055883843512     
           6           5           2           1 -5.91312395989082654E-002
           6           5           2           0  -0.0000000000000000     
           6           5           3           5 -0.18156825980064070     
           6           5           3           4  0.12241329578528218     
           6           5           3           3 -3.16069770620506924E-002
           6           5           3           2 -5.16139774092509093E-002
           6           5           3           1  0.10795837927188259     
           6           5           3           0 -0.12773807700531706     
           6           5           4           5 -0.16574838603294897     
           6           5           4           4  2.23495078133837122E-002
           6           5           4           3  8.65592715571676524E-002
           6           5           4           2 -0.11779224879003658     
           6           5           4           1  7.88416527985443399E-002
           6           5           4           0  -0.0000000000000000     
           6           5           5           5 -0.13026252642972652     
           6           5           5           4 -7.02583819224288503E-002
           6           5           5           3  0.11337897629876965     
           6           5           5           2 -3.70294185988124455E-002
           6           5           5           1 -6.19620686948476190E-002
           6           5           5           0  0.10473501197846218     
           6           5           6           5 -8.89862463316612451E-002
           6           5           6           4 -0.11998903007585239     
           6           5           6           3  4.64715515211357177E-002
           6           5           6           2  7.58877258548279754E-002
           6           5           6           1 -9.07031810390157289E-002
           6           5           6           0  -0.0000000000000000     
           6           5           7           5 -5.27109031505536840E-002
           6           5           7           4 -0.12082812442501634     
           6           5           7           3 -4.95492685042834488E-002
           6           5           7           2  9.21516189538838515E-002
           6           5           7           1  2.14911709990562999E-002
           6           5           7           0 -9.53576116969903076E-002
           6           5           8           5 -2.67293064409639368E-002
           6           5           8           4 -9.01044736311786693E-002
           6           5           8           3 -0.10701842524298436     
           6           5           8           2  5.69870728090214173E-003
           6           5           8           1  9.53576116969903076E-002
           6           5           8           0  -0.0000000000000000     
           6           5           9           5 -1.12951935322615042E-002
           6           5           9           4 -5.17834818964355639E-002
           6           5           9           3 -0.10421076312408820     
           6           5           9           2 -8.66931606883227790E-002
           6           5           9           1  2.41775673739383357E-002
           6           5           9           0  9.53576116969903076E-002
           6           5          10           5 -3.76506451075383488E-003
           6           5          10           4 -2.23379725827761305E-002
           6           5          10           3 -6.48859468508473786E-002
           6           5          10           2 -0.10595830750795006     
           6           5          10           1 -8.86510803711072354E-002
           6           5          10           0  -0.0000000000000000     
           6           5          11           5 -8.60001337819121738E-004
           6           5          11           4 -6.37794062043441773E-003
           6           5          11           3 -2.47016578060422973E-002
           6           5          11           2 -6.05064574256406265E-002
           6           5          11           1 -0.10124666855043879     
           6           5          11           0 -0.11979667378348774     
           6           6           0           6  0.27735009811261457     
           6           6           0           5 -0.27735009811261457     
           6           6           0           4  0.27735009811261457     
           6           6           0           3 -0.27735009811261457     
           6           6           0           2  0.27735009811261457     
           6           6           0           1 -0.27735009811261457     
           6           6           0           0  0.27735009811261457     
           6           6           1           6  0.25677629550654774     
           6           6           1           5 -0.21398024625545647     
           6           6           1           4  0.17118419700436519     
           6           6           1           3 -0.12838814775327387     
           6           6           1           2  8.55920985021825925E-002
           6           6           1           1 -4.27960492510912963E-002
           6           6           1           0   0.0000000000000000     
           6           6           2           6  0.21989008243131009     
           6           6           2           5 -0.10994504121565504     
           6           6           2           4  1.99900074937554607E-002
           6           6           2           3  4.99750187343886570E-002
           6           6           2           2 -9.99500374687773141E-002
           6           6           2           1  0.12993504870941050     
           6           6           2           0 -0.13993005245628823     
           6           6           3           6  0.17383837384127884     
           6           6           3           5   0.0000000000000000     
           6           6           3           4 -9.48209311861520909E-002
           6           6           3           3  0.12642790824820280     
           6           6           3           2 -0.11062441971717744     
           6           6           3           1  6.32139541241013986E-002
           6           6           3           0   0.0000000000000000     
           6           6           4           6  0.12648599596468282     
           6           6           4           5  8.43239973097885537E-002
           6           6           4           4 -0.12265308699605608     
           6           6           4           3  6.89923614352815490E-002
           6           6           4           2  1.40539995516314256E-002
           6           6           4           1 -8.17687246640373816E-002
           6           6           4           0  0.10732145112154906     
           6           6           5           6  8.43239973097885537E-002
           6           6           5           5  0.12648599596468282     
           6           6           5           4 -6.89923614352815628E-002
           6           6           5           3 -4.21619986548942768E-002
           6           6           5           2  9.96556331842955584E-002
           6           6           5           1 -7.66581793725350652E-002
           6           6           5           0   0.0000000000000000     
           6           6           6           6  5.11827251162099151E-002
           6           6           6           5  0.12795681279052479     
           6           6           6           4  1.86119000422581525E-002
           6           6           6           3 -0.10003896272713757     
           6           6           6           2  5.11827251162099151E-002
           6           6           6           1  4.65297501056453761E-002
           6           6           6           0 -9.30595002112907521E-002
           6           6           7           6  2.80339331007343935E-002
           6           6           7           5  0.10279108803602612     
           6           6           7           4  8.74998517992618963E-002
           6           6           7           3 -6.37134843198508966E-002
           6           6           7           2 -5.52183530772041090E-002
           6           6           7           1  8.49513124264678482E-002
           6           6           7           0   0.0000000000000000     
           6           6           8           6  1.36791586790204964E-002
           6           6           8           5  6.83957933951024749E-002
           6           6           8           4  0.11067682931207493     
           6           6           8           3  2.36276377183081317E-002
           6           6           8           2 -8.82927514736777386E-002
           6           6           8           1 -1.24355987991095415E-002
           6           6           8           0  8.70491915937667976E-002
           6           6           9           6  5.83281285901847153E-003
           6           6           9           5  3.79132835836200680E-002
           6           6           9           4  9.33250057442955444E-002
           6           6           9           3  9.04085993147863004E-002
           6           6           9           2 -1.74984385770554154E-002
           6           6           9           1 -8.74921928852770703E-002
           6           6           9           0   0.0000000000000000     
           6           6          10           6  2.10656445576774907E-003
           6           6          10           5  1.72036097221032851E-002
           6           6          10           4  5.82816166095743923E-002
           6           6          10           3  0.10006181164896809     
           6           6          10           2  7.37297559518712425E-002
           6           6          10           1 -2.73853379249807440E-002
           6           6          10           0 -8.84757071422454799E-002
           6           6          11           6  6.08112777801403967E-004
           6           6          11           5  6.08112777801403902E-003
           6           6          11           4  2.67569622232617689E-002
           6           6          11           3  6.68924055581544136E-002
           6           6          11           2  0.10033860833723164     
           6           6          11           1  8.02708866697853102E-002
           6           6          11           0   0.0000000000000000     
           6           6          12           6  1.21622555560280745E-004
           6           6          12           5  1.45947066672336926E-003
           6           6          12           4  8.02708866697853136E-003
           6           6          12           3  2.67569622232617654E-002
           6           6          12           2  6.02031650023389792E-002
           6           6          12           1  9.63250640037423556E-002
           6           6          12           0  0.11237924133769941     
